PPCName,F1,F2,F3,F4,F5,F6,F7,F8,F9
p48_gpcc-octree-predlift_r05,0.073547920213,0.1214544763,0.17986687145,0.45369437727,0.1531493325,1658404.0127,0.87009546757,0.79482518869,0.73067700593
p48_gpcc-octree-predlift_r06,0.073372208654,0.12036457171,0.17802204753,0.45421731805,0.15341202409,1974365.9387,0.80854978556,0.74156403623,0.68817915226
p48_gpcc-octree-raht_r02,0.09750948973,0.143973378,0.2330853857,0.4564428346,0.1623091609,130954.7028,2.931296698,2.743768848,2.536115117
p48_gpcc-octree-raht_r03,0.08326650699,0.1327712151,0.204093708,0.4526927238,0.15953378,586921.9325,1.491971488,1.38398602,1.283448559
p48_gpcc-octree-raht_r04,0.072747170126,0.12556213622,0.18526431946,0.44932505363,0.15700403733,1196278.471,0.98691486399,0.93343798298,0.86737850211
p48_gpcc-octree-raht_r05,0.073547920213,0.1214544763,0.17986687145,0.45369437727,0.1531493325,1662368.2779,0.87009546757,0.79482518869,0.73067700593
p48_gpcc-octree-raht_r06,0.073372208654,0.12036457171,0.17802204753,0.45421731805,0.15341202409,1910533.6152,0.80854978556,0.74156403623,0.68817915226
p48_vpcc_r00,0.04217996367,0.12318247,0.2061654802,0.453098308,0.1804370464,850490.0424,0.7748922937,0.704606665,0.5832806763
p48_vpcc_r01,0.053074913828,0.13578360898,0.22092919725,0.44765407839,0.18394200438,1004035.7477,0.72302705859,0.66767175355,0.56538087471
p48_vpcc_r02,0.062972812924,0.146041126,0.23224779613,0.43985564711,0.18799597351,1215258.6504,0.67292886744,0.62387930127,0.54860372322
p48_vpcc_r03,0.062673005956,0.14194181098,0.22578498483,0.43467313759,0.18947762748,1430726.3772,0.66264325225,0.61411255131,0.54512316949
p48_vpcc_r04,0.066050516224,0.14879738624,0.23155163498,0.43047833608,0.19217981174,1666534.8655,0.63395507199,0.59032360511,0.53129702677
p48_vpcc_r05,0.064501800056,0.13341558582,0.21622863829,0.43031540802,0.182893263,1785172.1836,0.6848236166,0.63269468206,0.57657922827
p49_geocnn_r01,0.0643508919784,0.161456188473,0.207293306538,0.507490954067,0.130890045615,17860743.5781,0.782662078823,0.489516849253,0.775252377697
p49_geocnn_r02,0.0517201863077,0.142782537036,0.177926393018,0.50363306146,0.128102053743,17126088.5714,0.804256473444,0.477152412832,0.787547464162
p49_geocnn_r03,0.0457261943186,0.130689753685,0.160726586452,0.502667672741,0.126465104773,16822766.6146,0.811223437855,0.473644132774,0.794332175816
p49_geocnn_r04,0.0390257205461,0.11420507699,0.138640850773,0.501721448813,0.124710583786,16255627.4664,0.823131680472,0.467487195087,0.803406776244
p49_gpcc-octree-predlift_r02,0.05078888119,0.132850044,0.1648966172,0.4918351805,0.1360285804,718722.5545,3.181396955,1.902441794,3.175041661
p49_gpcc-octree-predlift_r03,0.045138448514,0.12083737514,0.14716902578,0.49273555511,0.13350111487,2420648.2145,1.6025789127,0.95402364244,1.5960297028
p49_gpcc-octree-predlift_r04,0.037326214753,0.1056719386,0.12735503367,0.49376231865,0.1313602747,5810450.1032,1.0719070304,0.63789448696,1.0779622244
p49_gpcc-octree-predlift_r05,0.036741557862,0.1021266568,0.12230604236,0.49359212854,0.13118666804,9153015.903,0.92396767079,0.54438196201,0.92905174122
p49_gpcc-octree-predlift_r06,0.0359770456624,0.0993911386459,0.11864843384,0.496278874058,0.128564510653,10835351.1329,0.862795110988,0.512280426449,0.865913544024
p49_gpcc-octree-raht_r02,0.05078888119,0.132850044,0.1648966172,0.4918351805,0.1360285804,711809.7182,3.181396955,1.902441794,3.175041661
p49_gpcc-octree-raht_r03,0.045138448514,0.12083737514,0.14716902578,0.49273555511,0.13350111487,2359867.6415,1.6025789127,0.95402364244,1.5960297028
p49_gpcc-octree-raht_r04,0.037326214753,0.1056719386,0.12735503367,0.49376231865,0.1313602747,5280051.2363,1.0719070304,0.63789448696,1.0779622244
p49_gpcc-octree-raht_r05,0.036741557862,0.1021266568,0.12230604236,0.49359212854,0.13118666804,8903399.105,0.92396767079,0.54438196201,0.92905174122
p49_gpcc-octree-raht_r06,0.0359770456624,0.0993911386459,0.11864843384,0.496278874058,0.128564510653,10547309.1401,0.862795110988,0.512280426449,0.865913544024
p49_vpcc_r00,0.023348637331,0.09674927742,0.1349513119,0.51240477474,0.12734830848,3340166.6238,0.82923935003,0.45120516587,0.84144239829
p49_vpcc_r01,0.032498548907,0.11516122097,0.15284675735,0.50574246097,0.13294622401,4115985.3086,0.80529540934,0.45543591383,0.8097832908
p49_vpcc_r02,0.034538726384,0.11513746253,0.15078096673,0.50044863716,0.13745980272,5251305.7976,0.79392138856,0.45762954441,0.80122778547
p49_vpcc_r03,0.035888686506,0.11615648509,0.15099185876,0.49810225864,0.13915187396,8150328.961,0.7908906749,0.45934425054,0.79883737622
p49_vpcc_r04,0.0367351771825,0.116399543539,0.151131360104,0.495061628369,0.141972111751,11149168.6559,0.785155726047,0.460669568478,0.792892426647
p49_vpcc_r05,0.0348724628249,0.109806589231,0.141202800455,0.494802289719,0.137679407633,12055012.1294,0.801282042065,0.464480344564,0.808652794591
p50_geocnn_r01,0.095470815969,0.14106993367,0.22526395834,0.46493218361,0.15756474848,5339642.8524,0.64519704864,0.66394728401,0.76771163531
p50_geocnn_r02,0.087228277024,0.1327741881,0.20737439282,0.46006255726,0.15553192459,5198882.6155,0.65458612903,0.66405067527,0.77973328998
p50_geocnn_r03,0.086082865246,0.12894577184,0.20177275975,0.45835016663,0.15489578558,5219522.7388,0.65763084178,0.66266340912,0.77959740058
p50_geocnn_r04,0.081863456213,0.12199703695,0.18979257288,0.45585772104,0.15360734215,5151097.9579,0.66327858049,0.66225262292,0.78514911216
p50_gpcc-octree-predlift_r02,0.09200012746,0.1331127963,0.2179351419,0.4520671203,0.1613129087,282356.011,2.521662507,2.665130639,3.129043523
p50_gpcc-octree-predlift_r03,0.08543782631,0.1256908334,0.2015882549,0.4505187064,0.1591862975,946229.2787,1.271687585,1.337942165,1.577789995
p50_gpcc-octree-predlift_r04,0.074739527292,0.11873772484,0.18262670251,0.44038820916,0.15930204783,1920295.1958,0.84619826937,0.89259972525,1.0686760887
p50_gpcc-octree-predlift_r05,0.073782294184,0.11555210159,0.17610276225,0.44192652576,0.15823835083,2601167.5599,0.71197338261,0.75445469808,0.94757687092
p50_gpcc-octree-predlift_r06,0.074517177566,0.11350659273,0.17459761314,0.44380633963,0.15786832235,3021553.5154,0.66975994286,0.70323949856,0.8837601263
p50_gpcc-octree-raht_r02,0.09200012746,0.1331127963,0.2179351419,0.4520671203,0.1613129087,285305.0489,2.521662507,2.665130639,3.129043523
p50_gpcc-octree-raht_r03,0.08543782631,0.1256908334,0.2015882549,0.4505187064,0.1591862975,924499.9765,1.271687585,1.337942165,1.577789995
p50_gpcc-octree-raht_r04,0.074739527292,0.11873772484,0.18262670251,0.44038820916,0.15930204783,1877056.5901,0.84619826937,0.89259972525,1.0686760887
p50_gpcc-octree-raht_r05,0.073782294184,0.11555210159,0.17610276225,0.44192652576,0.15823835083,2598047.3933,0.71197338261,0.75445469808,0.94757687092
p50_gpcc-octree-raht_r06,0.074517177566,0.11350659273,0.17459761314,0.44380633963,0.15786832235,2943732.9654,0.66975994286,0.70323949856,0.8837601263
p50_vpcc_r00,0.049873875684,0.11571460591,0.1854895906,0.4609549476,0.17157201427,1341665.4983,0.64752017244,0.70467005204,0.90113505903
p50_vpcc_r01,0.062950155211,0.12733144205,0.19816518696,0.45833221456,0.1703663372,1720045.8684,0.62826514093,0.67590332164,0.83678148878
p50_vpcc_r02,0.06771574327,0.12566236249,0.19466440924,0.45025457654,0.17080068646,2082709.2823,0.6217377099,0.66915931425,0.81471975447
p50_vpcc_r03,0.068191471195,0.12138358058,0.18903489716,0.44605171995,0.17159714225,2485464.4081,0.61753664529,0.6651140066,0.80603474178
p50_vpcc_r04,0.070642617832,0.12251284713,0.19018034811,0.44311484136,0.17262379975,2848218.0559,0.61518114577,0.66200077088,0.79878513275
p50_vpcc_r05,0.07066458642,0.11767972784,0.18345810888,0.43969534509,0.16922922166,3121585.6379,0.63148066407,0.68312119597,0.8231986934
p51_geocnn_r01,0.0797564555432,0.166405669995,0.225101337784,0.501937744251,0.138715426742,17351242.7215,0.775626245583,0.470904737636,0.79218451698
p51_geocnn_r02,0.071202505556,0.157941572782,0.209613252879,0.497937740844,0.137458806212,16911247.3068,0.791668034452,0.461662756105,0.803447488928
p51_geocnn_r03,0.0604288768758,0.142251885889,0.186355928413,0.491542652138,0.137617263484,16352402.9448,0.808566587361,0.453871244284,0.818699623824
p51_geocnn_r04,0.0551212880174,0.130033125471,0.168396856962,0.488024605504,0.137176525207,16109146.2747,0.81732879825,0.451022084491,0.825540466088
p51_gpcc-octree-predlift_r02,0.06964040078,0.1503614811,0.2030097962,0.4836746482,0.1460362049,434028.8538,3.187146422,1.808679752,3.242523972
p51_gpcc-octree-predlift_r03,0.062969476238,0.13692985684,0.1817544349,0.47968268926,0.1448445751,2086935.0015,1.591809737,0.9239212128,1.6320824231
p51_gpcc-octree-predlift_r04,0.053305862279,0.12058105486,0.15617423132,0.47705330259,0.14215394006,6155002.5318,1.0570604948,0.61927447812,1.1096067876
p51_gpcc-octree-predlift_r05,0.050856533765,0.11536678413,0.14764759687,0.47779594594,0.14164905446,9391649.0681,0.91545996536,0.51833033823,0.96197023252
p51_gpcc-octree-predlift_r06,0.0508295506235,0.112408615599,0.143666640244,0.478102465048,0.14060532101,11145652.8787,0.854946484905,0.487451717828,0.897225557103
p51_gpcc-octree-raht_r02,0.06964040078,0.1503614811,0.2030097962,0.4836746482,0.1460362049,393369.7755,3.187146422,1.808679752,3.242523972
p51_gpcc-octree-raht_r03,0.062969476238,0.13692985684,0.1817544349,0.47968268926,0.1448445751,1784454.3591,1.591809737,0.9239212128,1.6320824231
p51_gpcc-octree-raht_r04,0.053305862279,0.12058105486,0.15617423132,0.47705330259,0.14215394006,5631026.5531,1.0570604948,0.61927447812,1.1096067876
p51_gpcc-octree-raht_r05,0.050856533765,0.11536678413,0.14764759687,0.47779594594,0.14164905446,9209207.1929,0.91545996536,0.51833033823,0.96197023252
p51_gpcc-octree-raht_r06,0.0508295506235,0.112408615599,0.143666640244,0.478102465048,0.14060532101,10895816.2834,0.854946484905,0.487451717828,0.897225557103
p51_vpcc_r00,0.030458607804,0.10802878093,0.15274430616,0.49961866186,0.13511676564,2398949.135,0.83159414227,0.4200829822,0.89160842782
p51_vpcc_r01,0.031916267753,0.10430371334,0.1477095107,0.4917828495,0.14163669088,3615621.0998,0.81677661823,0.42618048762,0.88172623425
p51_vpcc_r02,0.039793908399,0.12089827781,0.16583667386,0.4877134578,0.14635074404,6567227.6423,0.79935080764,0.43601584576,0.85898818933
p51_vpcc_r03,0.041779603126,0.11845736446,0.16213356785,0.48164486418,0.14972426195,9257509.177,0.79211942122,0.44241270412,0.84897726767
p51_vpcc_r04,0.0466743642362,0.124158692129,0.16805525431,0.478464102348,0.152193049102,11368073.6389,0.781744093401,0.450440048923,0.83276045357
p51_vpcc_r05,0.0469351889284,0.121374217271,0.165406314332,0.477405804323,0.151261452,12171452.3784,0.796356644143,0.450311421735,0.845015329751
p52_geocnn_r01,0.0617590274887,0.16091825233,0.209492017189,0.499632216348,0.138283442134,21844813.851,0.793818882243,0.522916149272,0.72504615639
p52_geocnn_r02,0.0503312985973,0.14515692744,0.183193192811,0.497360206329,0.135362738007,21238195.3611,0.807622832829,0.519013864525,0.734864900318
p52_geocnn_r03,0.0401271310832,0.12265928065,0.152002473597,0.493238646268,0.135067672053,19698015.0794,0.825590833863,0.518121830353,0.743422656958
p52_geocnn_r04,0.036992674493,0.112490616608,0.135600222523,0.493493551371,0.132341449912,19458416.5584,0.828715653166,0.518067852351,0.746384357656
p52_gpcc-octree-predlift_r02,0.0506249493,0.1342848909,0.1673706606,0.4890742547,0.1392806327,730413.7137,3.195414627,2.095851478,2.938899889
p52_gpcc-octree-predlift_r03,0.0436163929,0.11753248796,0.14228097409,0.4878412171,0.13734061691,2626511.3687,1.6134506132,1.0578958137,1.4792404244
p52_gpcc-octree-predlift_r04,0.034787724522,0.10094764755,0.12288509507,0.49643496412,0.13051164456,6569969.4639,1.0810115317,0.71397232691,1.0009062558
p52_gpcc-octree-predlift_r05,0.0334014646604,0.0957818070981,0.117191676321,0.496452565362,0.130191481797,10211371.4007,0.933250569987,0.606012649273,0.86866178047
p52_gpcc-octree-predlift_r06,0.0330563493242,0.0936859998691,0.115442874404,0.498561481887,0.128758084328,12418245.0041,0.872049644934,0.567345485053,0.813670639951
p52_gpcc-octree-raht_r02,0.0506249493,0.1342848909,0.1673706606,0.4890742547,0.1392806327,758903.2922,3.195414627,2.095851478,2.938899889
p52_gpcc-octree-raht_r03,0.0436163929,0.11753248796,0.14228097409,0.4878412171,0.13734061691,2440543.7167,1.6134506132,1.0578958137,1.4792404244
p52_gpcc-octree-raht_r04,0.034787724522,0.10094764755,0.12288509507,0.49643496412,0.13051164456,6115414.7693,1.0810115317,0.71397232691,1.0009062558
p52_gpcc-octree-raht_r05,0.03340146466,0.095781807098,0.11719167632,0.49645256536,0.1301914818,9926245.9351,0.93325056999,0.60601264927,0.86866178047
p52_gpcc-octree-raht_r06,0.0330563493242,0.0936859998691,0.115442874404,0.498561481887,0.128758084328,11988613.6318,0.872049644934,0.567345485053,0.813670639951
p52_vpcc_r00,0.022876785986,0.090445047656,0.11126789942,0.50080193977,0.12515056792,2786663.4426,0.8445089816,0.48464246508,0.77892513543
p52_vpcc_r01,0.032961793231,0.11362107894,0.14357116845,0.49472858429,0.13382067752,3960487.8202,0.82892803605,0.48614815129,0.75997154272
p52_vpcc_r02,0.036778857405,0.12093513373,0.15233682454,0.49567316641,0.13411705754,5856644.0769,0.8201660824,0.49358755368,0.7510397459
p52_vpcc_r03,0.034619513381,0.11187610379,0.13982787853,0.49275536955,0.13539467176,8453167.0765,0.82334987708,0.49274377922,0.75535983039
p52_vpcc_r04,0.0365207231054,0.115712505884,0.145311732053,0.492862956625,0.136170672086,11419748.0115,0.818259013167,0.497084813593,0.754998994839
p52_vpcc_r05,0.0327070777702,0.103313785992,0.128541846489,0.491652498106,0.134764194281,12883990.9724,0.827882557654,0.499931580672,0.765490616215
p53_geocnn_r01,0.0783400962516,0.158685953387,0.219347907149,0.492776125441,0.144211716964,24166544.3853,0.771662266839,0.61125593631,0.671314676709
p53_geocnn_r02,0.070291642879,0.149463914155,0.202897924579,0.488547645523,0.143257862091,23694359.4994,0.785324115804,0.609525771989,0.675705902376
p53_geocnn_r03,0.0624579998722,0.137296910842,0.183737952445,0.484723326916,0.142539837204,23147418.143,0.798921903921,0.6099210946,0.680971036994
p53_geocnn_r04,0.0580139328318,0.12667384603,0.168013915306,0.480975209939,0.14260622043,22978680.6212,0.807689014463,0.607623106351,0.684641147953
p53_gpcc-octree-predlift_r02,0.07528617065,0.1450215619,0.2049057296,0.4709903224,0.1535050599,573259.3772,3.066237298,2.46445726,2.731011464
p53_gpcc-octree-predlift_r03,0.063744416427,0.12992764192,0.17602074838,0.47184907134,0.14858514912,2856011.6272,1.5594688882,1.232743645,1.3772145438
p53_gpcc-octree-predlift_r04,0.054978092208,0.11519773896,0.15298320406,0.4677579055,0.14745013319,8736054.9481,1.0401259813,0.82677241823,0.93419460384
p53_gpcc-octree-predlift_r05,0.0530839279607,0.110161487798,0.144502630115,0.469649503975,0.145714080978,13645041.7542,0.90298120205,0.69868447521,0.807849846309
p53_gpcc-octree-predlift_r06,0.0530033939701,0.107894556925,0.141463595459,0.471015107962,0.144912765054,16182475.9193,0.845611221478,0.656001422111,0.751209640817
p53_gpcc-octree-raht_r02,0.07528617065,0.1450215619,0.2049057296,0.4709903224,0.1535050599,432495.0945,3.066237298,2.46445726,2.731011464
p53_gpcc-octree-raht_r03,0.063744416427,0.12992764192,0.17602074838,0.47184907134,0.14858514912,2515998.8513,1.5594688882,1.232743645,1.3772145438
p53_gpcc-octree-raht_r04,0.054978092208,0.11519773896,0.15298320406,0.4677579055,0.14745013319,7952257.6817,1.0401259813,0.82677241823,0.93419460384
p53_gpcc-octree-raht_r05,0.0530839279607,0.110161487798,0.144502630115,0.469649503975,0.145714080978,13360936.6747,0.90298120205,0.69868447521,0.807849846309
p53_gpcc-octree-raht_r06,0.0530033939701,0.107894556925,0.141463595459,0.471015107962,0.144912765054,15810573.8477,0.845611221478,0.656001422111,0.751209640817
p53_vpcc_r00,0.036791476881,0.1113294255,0.15698945218,0.48949355067,0.14883629124,3371274.0787,0.83742528246,0.61285273005,0.73291681951
p53_vpcc_r01,0.045851734794,0.12370566763,0.17154340991,0.48457050846,0.15053680711,5010490.6635,0.80693510895,0.6056218058,0.70538507758
p53_vpcc_r02,0.050173464016,0.1272745041,0.17690229051,0.47845320638,0.15455761008,7960639.4861,0.79517904819,0.60464327929,0.69612866223
p53_vpcc_r03,0.0482967653973,0.119365676102,0.165451258869,0.47127659084,0.157310315522,13206533.0747,0.79990518583,0.603059588755,0.699368437858
p53_vpcc_r04,0.0534098913666,0.127445757719,0.177784715392,0.469711414765,0.159574988953,16524504.8634,0.791648903465,0.598976850836,0.695776541028
p53_vpcc_r05,0.0518652989973,0.122147827074,0.170185773588,0.467920098345,0.156943429094,17569086.9602,0.807217919731,0.605450426898,0.70775404279
p54_geocnn_r01,0.0818126243163,0.175734793136,0.233634739874,0.513535075281,0.132726048607,29760927.5627,0.725389555962,0.600305150191,0.689147143095
p54_geocnn_r02,0.0718287379849,0.168997678806,0.220496655549,0.508608489039,0.13239392825,28958370.2652,0.742353738882,0.595576384203,0.694772474626
p54_geocnn_r03,0.0589502435284,0.154470125114,0.199303758382,0.502372711738,0.13260643241,26899887.6019,0.766569856981,0.591790388315,0.705215099894
p54_geocnn_r04,0.0515017501871,0.140425892904,0.179107114178,0.497460939304,0.133411536573,25912967.5066,0.780623801744,0.589720170662,0.710801153193
p54_gpcc-octree-predlift_r02,0.068078134691,0.15461296609,0.20480099892,0.48727336432,0.14432351492,1027024.0983,3.0073103046,2.3472995002,2.8200227232
p54_gpcc-octree-predlift_r03,0.059660558499,0.142439026,0.18517078241,0.48412697298,0.1441147506,4707627.2955,1.519840728,1.1819892462,1.4332325218
p54_gpcc-octree-predlift_r04,0.0484884166455,0.123564543537,0.157908704224,0.481043322472,0.142806014008,10409143.3999,1.01819747968,0.796062444462,0.969883182223
p54_gpcc-octree-predlift_r05,0.0473325582626,0.11896893048,0.150120521883,0.481373622733,0.141207454835,14612612.7106,0.883917780145,0.670259522534,0.839906013843
p54_gpcc-octree-predlift_r06,0.0463128086399,0.115605244829,0.146193723864,0.482415124232,0.140316175144,17047365.2345,0.824224056959,0.631890538533,0.782008403924
p54_gpcc-octree-raht_r02,0.068078134691,0.15461296609,0.20480099892,0.48727336432,0.14432351492,1005275.6118,3.0073103046,2.3472995002,2.8200227232
p54_gpcc-octree-raht_r03,0.059660558499,0.142439026,0.18517078241,0.48412697298,0.1441147506,4489881.2778,1.519840728,1.1819892462,1.4332325218
p54_gpcc-octree-raht_r04,0.0484884166455,0.123564543537,0.157908704224,0.481043322472,0.142806014008,10043756.2762,1.01819747968,0.796062444462,0.969883182223
p54_gpcc-octree-raht_r05,0.0473325582626,0.11896893048,0.150120521883,0.481373622733,0.141207454835,14468373.8389,0.883917780145,0.670259522534,0.839906013843
p54_gpcc-octree-raht_r06,0.0463128086399,0.115605244829,0.146193723864,0.482415124232,0.140316175144,16748920.8578,0.824224056959,0.631890538533,0.782008403924
p54_vpcc_r00,0.032369454935,0.12173139216,0.17153146398,0.50219006585,0.14051228428,7394470.7194,0.76382283136,0.58077646182,0.71253447283
p54_vpcc_r01,0.040276012164,0.13594872537,0.18609934128,0.49863968876,0.14520540287,9439419.7311,0.74742862186,0.57465562435,0.69334579596
p54_vpcc_r02,0.0438803515171,0.13858243177,0.189324134034,0.493234667791,0.150128266676,11784623.4594,0.735259274471,0.570949489523,0.688453678802
p54_vpcc_r03,0.0433338664012,0.134343004257,0.183336326574,0.489891674023,0.15231661354,14128879.1742,0.733787231527,0.575052158357,0.686948625527
p54_vpcc_r04,0.0460634801619,0.136387416662,0.185694704577,0.48727654377,0.155891928792,16341808.8544,0.728890022378,0.57509278202,0.682106920112
p54_vpcc_r05,0.0440644044525,0.129427676571,0.175307847114,0.48264859871,0.151080643583,17163971.78,0.751247208391,0.583598402272,0.701478626213
p55_geocnn_r01,0.0559479121009,0.155018864627,0.188922782791,0.514400071751,0.118851422028,22102395.1271,0.728973318912,0.606406532682,0.71664553558
p55_geocnn_r02,0.0490139088546,0.146136875389,0.17891620113,0.517113390258,0.111161585482,21444646.7637,0.728001558027,0.603253720663,0.725401204586
p55_geocnn_r03,0.0299838031338,0.0985500825005,0.116657848948,0.511557175691,0.107719397162,20463151.4246,0.737207705158,0.607696767277,0.740552328753
p55_geocnn_r04,0.0267019946457,0.0885441129357,0.106642797003,0.511714801984,0.106122036331,20249269.2295,0.740431907397,0.605310555889,0.74481710094
p55_gpcc-octree-predlift_r02,0.036177450984,0.093477345369,0.10015644966,0.48768769502,0.12983956193,1015331.6727,2.8776500628,2.4215165354,2.974622783
p55_gpcc-octree-predlift_r03,0.03115216616,0.084079886772,0.090203066498,0.49487579041,0.12447243227,3777584.5861,1.4450900648,1.2143719423,1.4925712193
p55_gpcc-octree-predlift_r04,0.026021279518,0.080693874558,0.093900671218,0.5032898034,0.1217201437,8012298.251,0.96653281378,0.81656879598,1.0026519907
p55_gpcc-octree-predlift_r05,0.0258479567181,0.0795151220113,0.0938682290725,0.5038727143,0.120323148362,10917842.6756,0.83716631364,0.69847660647,0.8607672999
p55_gpcc-octree-predlift_r06,0.0252378453293,0.0788471233758,0.0949569124412,0.508014429396,0.117308155992,12535338.3923,0.783696406601,0.655101684476,0.802179541597
p55_gpcc-octree-raht_r02,0.03617745098,0.09347734537,0.1001564497,0.487687695,0.1298395619,834315.6435,2.877650063,2.421516535,2.974622783
p55_gpcc-octree-raht_r03,0.03115216616,0.084079886772,0.090203066498,0.49487579041,0.12447243227,3475332.7851,1.4450900648,1.2143719423,1.4925712193
p55_gpcc-octree-raht_r04,0.026021279518,0.080693874558,0.093900671218,0.5032898034,0.1217201437,7636052.7365,0.96653281378,0.81656879598,1.0026519907
p55_gpcc-octree-raht_r05,0.0258479567181,0.0795151220113,0.0938682290725,0.5038727143,0.120323148362,10680170.792,0.83716631364,0.69847660647,0.8607672999
p55_gpcc-octree-raht_r06,0.0252378453293,0.0788471233758,0.0949569124412,0.508014429396,0.117308155992,12213181.9469,0.783696406601,0.655101684476,0.802179541597
p55_vpcc_r00,0.014672790826,0.082519412304,0.12936260623,0.51386885861,0.10597804992,7046909.0767,0.74797039771,0.58772419732,0.76355312713
p55_vpcc_r01,0.021306738865,0.090702702165,0.12652030874,0.51208326582,0.11307450465,8499537.6994,0.73443243692,0.58854997553,0.75043376013
p55_vpcc_r02,0.024541043321,0.089880935791,0.117538332,0.50831998276,0.11737061824,9754186.3388,0.72539792433,0.59042637031,0.74340412108
p55_vpcc_r03,0.0218347285861,0.0810519872354,0.108392820289,0.508696450075,0.114424587476,11121893.1426,0.730770084524,0.588957016371,0.745430651779
p55_vpcc_r04,0.0243415902111,0.0885314252561,0.113131284582,0.509123227532,0.115091358826,13178399.2174,0.726943959033,0.590050819151,0.741146273997
p55_vpcc_r05,0.0243959720139,0.0846036890673,0.107103763283,0.507869762297,0.115013710547,14335766.4748,0.726956821646,0.590624956393,0.74336356822
p56_geocnn_r01,0.140735720427,0.131731371752,0.235325473516,0.532830231315,0.138258409506,84312106.613,0.565994268452,0.670638151913,0.707775753203
p56_geocnn_r02,0.127048891979,0.149181108927,0.258031935583,0.507172469649,0.154076030459,64184598.3167,0.624218807762,0.655342839545,0.712507728929
p56_geocnn_r03,0.117813206604,0.154096397768,0.268131908115,0.488147512062,0.163980401767,55936856.2955,0.658342316095,0.668950346875,0.718114858032
p56_geocnn_r04,0.10683979535,0.154866441536,0.268769220072,0.468305364168,0.171247948434,48151508.3445,0.702348817919,0.676113327609,0.727632978035
p56_gpcc-octree-predlift_r02,0.10624759111,0.14575637404,0.26500437711,0.43670305315,0.18187669524,1643650.0868,2.9893916278,2.7285730338,3.0092568838
p56_gpcc-octree-predlift_r03,0.089463825883,0.13651870928,0.24540700197,0.41660355341,0.18410052384,6557413.096,1.596330002,1.4808273654,1.6122196883
p56_gpcc-octree-predlift_r04,0.0729758626764,0.126118086485,0.231330764506,0.401485108388,0.188577997874,14288075.5304,1.11819871575,1.08316365107,1.16957878668
p56_gpcc-octree-predlift_r05,0.0721170385655,0.124219475843,0.22711200046,0.404105944602,0.186994028655,19786435.3396,0.98567687458,0.951668140487,1.02847587015
p56_gpcc-octree-predlift_r06,0.0711898344879,0.122933777984,0.225946779606,0.407142803186,0.187305534034,22810318.7755,0.926685921372,0.905052273117,0.972371380237
p56_gpcc-octree-raht_r02,0.10624759111,0.14575637404,0.26500437711,0.43670305315,0.18187669524,1377173.5738,2.9893916278,2.7285730338,3.0092568838
p56_gpcc-octree-raht_r03,0.089463825883,0.13651870928,0.24540700197,0.41660355341,0.18410052384,6077479.5252,1.596330002,1.4808273654,1.6122196883
p56_gpcc-octree-raht_r04,0.0729758626764,0.126118086485,0.231330764506,0.401485108388,0.188577997874,13558675.1101,1.11819871575,1.08316365107,1.16957878668
p56_gpcc-octree-raht_r05,0.0721170385655,0.124219475843,0.22711200046,0.404105944602,0.186994028655,19476942.5589,0.98567687458,0.951668140487,1.02847587015
p56_gpcc-octree-raht_r06,0.0711898344879,0.122933777984,0.225946779606,0.407142803186,0.187305534034,22332302.6885,0.926685921372,0.905052273117,0.972371380237
p56_vpcc_r00,0.043903841365,0.11450494082,0.19756732583,0.45435532203,0.17877289695,5730746.2311,0.84213415578,0.68245162606,0.90290318268
p56_vpcc_r01,0.0593276334,0.13349585722,0.22412704731,0.44824344771,0.18094689421,8331584.8127,0.80488085882,0.6831775565,0.84183212428
p56_vpcc_r02,0.0656325469147,0.135464949665,0.230374815059,0.43535669809,0.184793741977,13813716.9806,0.791501120886,0.692452051981,0.824916474663
p56_vpcc_r03,0.0652091895406,0.129582055248,0.224389028489,0.423296846656,0.186698477905,19110276.5445,0.797914097593,0.699547605935,0.83569831932
p56_vpcc_r04,0.0684641534021,0.13017738259,0.227725489554,0.414971504799,0.188405772464,22972156.7661,0.795014295289,0.706584627579,0.830504164709
p56_vpcc_r05,0.0679938561978,0.12587852661,0.226846214482,0.405060084238,0.188807878228,22883655.179,0.828076187598,0.766823931062,0.8751339214
p58_geocnn_r01,0.0929859561439,0.169652702763,0.244105126443,0.499370584736,0.146891766126,31207690.6174,0.721574650311,0.620795121062,0.677564843159
p58_geocnn_r02,0.0792456762167,0.162533851436,0.226746486973,0.490780596319,0.146857216346,29408816.3359,0.746979169347,0.615451926975,0.683760656202
p58_geocnn_r03,0.0714898962295,0.154810354443,0.212642200721,0.486660379231,0.146262607283,28676094.9581,0.758752643491,0.615906140827,0.688908224351
p58_geocnn_r04,0.0563726688547,0.131707565776,0.176312526036,0.478897513224,0.14530225593,26268747.9779,0.784276754293,0.61220658179,0.701012492478
p58_gpcc-octree-predlift_r02,0.08035156181,0.15258822265,0.21794117893,0.46780561149,0.15725516263,1548476.5757,2.9963889345,2.4245798834,2.7607449339
p58_gpcc-octree-predlift_r03,0.067338470383,0.13599471462,0.18621308355,0.46437966217,0.15329185762,5664836.4694,1.5102248717,1.2242814551,1.4006651248
p58_gpcc-octree-predlift_r04,0.0556686580439,0.121035447025,0.159449993574,0.465677605652,0.149169930648,11777517.5748,1.00760022309,0.821960328019,0.951514331322
